Sale_ID,Product_ID,Customer_ID,Date,Quantity,Sale_Price,Channel,Campaign_ID
7486,112,2477,2025-01-26,5,58.11,In-Store,196.0
7487,149,2477,2023-01-30,5,64.92,Online,
7488,136,2477,2023-02-11,2,134.23,Online,
7489,169,2477,2025-11-24,3,105.46,Online,
7490,168,2477,2025-06-17,2,151.07,In-Store,
7491,125,2477,2023-10-18,3,25.35,Online,
7492,126,2477,2024-12-22,3,62.9,Online,
7493,147,2477,2025-03-14,4,193.11,Social,
7494,197,2477,2025-05-10,3,270.16,In-Store,120.0
7495,114,2478,2023-07-20,3,120.5,Social,158.0
7496,164,2478,2023-09-02,2,91.03,Online,
7497,107,2478,2022-11-15,2,110.76,In-Store,151.0
7498,130,2478,2023-12-28,2,117.61,Online,
7499,136,2478,2023-06-14,2,134.23,Online,
7500,125,2478,2023-04-23,2,25.35,In-Store,
7501,178,2478,2022-11-26,3,58.92,In-Store,
7502,178,2478,2023-04-05,1,58.92,Online,7.0
7503,104,2478,2023-04-03,3,50.25,Social,
7504,199,2478,2022-10-10,2,105.38,TV,
7505,189,2478,2023-12-21,1,47.31,Online,31.0
7506,186,2479,2025-11-14,4,29.78,In-Store,160.0
7507,142,2479,2024-01-27,3,298.93,Online,139.0
7508,175,2479,2025-06-24,2,285.32,Online,199.0
7509,183,2479,2024-12-19,2,127.82,Social,
7510,153,2479,2025-09-03,1,44.91,TV,
7511,155,2479,2024-02-11,4,71.21,Social,
7512,131,2479,2024-01-28,3,76.52,Online,
7513,118,2479,2024-03-08,1,128.58,Online,
7514,127,2479,2025-01-02,5,184.65,Online,
7515,177,2479,2025-10-26,3,296.45,In-Store,
7516,130,2479,2025-07-14,1,117.61,In-Store,
7517,119,2479,2025-09-26,3,193.28,Online,
7518,178,2479,2024-05-26,2,58.92,Social,
7519,136,2479,2024-10-08,1,134.23,Online,
7520,196,2479,2024-10-05,1,162.21,Online,
7521,181,2479,2024-03-02,5,231.25,In-Store,
7522,137,2480,2024-10-13,3,90.95,In-Store,75.0
7523,107,2480,2025-02-13,2,110.76,Online,71.0
7524,119,2480,2025-05-01,3,193.28,In-Store,120.0
7525,167,2480,2024-10-29,2,75.91,Online,
7526,132,2480,2025-12-02,5,146.35,Social,145.0
7527,114,2480,2025-10-26,3,120.5,Online,
7528,195,2480,2025-02-24,5,109.44,In-Store,
7529,183,2480,2025-06-11,1,127.82,Online,
7530,133,2480,2025-12-01,4,129.42,TV,
7531,136,2480,2024-11-13,3,134.23,Online,194.0
7532,119,2480,2024-12-05,5,193.28,Online,
7533,143,2480,2025-02-19,4,18.47,Online,
7534,183,2480,2024-12-29,4,127.82,Social,
7535,196,2480,2025-01-29,1,162.21,In-Store,196.0
7536,151,2480,2025-02-27,3,170.44,In-Store,
7537,163,2480,2025-05-17,1,115.65,Online,76.0
7538,107,2480,2024-11-17,1,110.76,Email,
7539,197,2480,2025-12-24,1,270.16,Online,
7540,102,2480,2025-12-08,1,175.2,In-Store,67.0
7541,139,2480,2025-06-15,1,162.16,In-Store,
7542,101,2480,2025-11-14,4,116.4,Online,
7543,179,2480,2025-02-25,4,69.62,Online,
7544,175,2480,2025-01-26,1,285.32,In-Store,
7545,119,2480,2025-11-26,3,193.28,Online,
7546,123,2480,2025-04-08,4,28.54,In-Store,
7547,136,2480,2025-11-26,1,134.23,Online,
7548,123,2480,2025-02-01,2,28.54,Online,
7549,117,2480,2025-11-21,1,214.01,Online,
7550,102,2480,2025-02-25,4,175.2,Email,137.0
7551,189,2480,2025-12-25,2,47.31,Online,
7552,197,2481,2025-09-23,3,270.16,Online,
7553,182,2481,2024-10-04,5,73.37,Online,
7554,173,2481,2025-12-27,5,100.75,Social,
7555,132,2481,2025-06-26,2,146.35,Online,
7556,129,2481,2025-08-19,1,269.37,Social,176.0
7557,124,2481,2025-09-22,2,174.26,In-Store,
7558,121,2481,2025-10-01,3,126.42,In-Store,
7559,183,2481,2025-09-28,3,127.82,In-Store,
7560,119,2481,2024-10-21,2,193.28,Online,
7561,130,2481,2024-10-29,3,117.61,In-Store,
7562,130,2481,2025-03-19,1,117.61,Email,
7563,162,2482,2022-11-25,5,23.29,Online,
7564,177,2482,2024-06-11,4,296.45,Online,
7565,120,2482,2025-08-07,1,186.86,Online,
7566,186,2482,2024-06-14,3,29.78,In-Store,
7567,190,2482,2025-06-09,3,121.42,In-Store,
7568,197,2482,2025-04-10,5,270.16,Online,25.0
7569,125,2482,2025-01-13,3,25.35,Online,
7570,185,2482,2023-12-31,4,143.79,In-Store,96.0
7571,126,2482,2024-01-26,5,62.9,Online,139.0
7572,122,2482,2023-04-17,5,224.2,Online,
7573,102,2482,2025-02-25,1,175.2,In-Store,89.0
7574,120,2482,2025-10-23,3,186.86,Online,113.0
7575,127,2482,2025-11-04,1,184.65,Online,
7576,167,2482,2023-07-03,5,75.91,Online,
7577,161,2482,2023-08-11,4,233.25,Email,
7578,170,2482,2025-12-28,3,124.94,Online,
7579,197,2482,2024-10-12,4,270.16,Online,
7580,186,2482,2022-10-16,5,29.78,TV,
7581,119,2482,2022-12-12,2,193.28,Online,69.0
7582,140,2482,2023-04-22,5,139.7,Online,
7583,139,2482,2025-10-02,2,162.16,Online,
7584,119,2482,2023-09-07,4,193.28,Online,
7585,102,2482,2023-11-05,3,175.2,Email,
7586,135,2482,2023-05-03,4,62.14,In-Store,
7587,142,2482,2024-02-09,3,298.93,In-Store,
7588,139,2482,2025-06-01,2,162.16,Online,76.0
7589,134,2482,2025-05-23,2,113.57,Email,112.0
7590,180,2482,2024-05-18,1,97.9,In-Store,
7591,184,2482,2025-02-08,4,120.25,Online,71.0
7592,122,2482,2025-06-29,5,224.2,In-Store,
7593,108,2482,2024-07-25,3,127.37,TV,
7594,156,2483,2023-08-03,2,13.54,Online,
7595,183,2483,2024-01-10,3,127.82,Social,131.0
7596,128,2483,2024-01-13,3,69.61,Online,
7597,136,2483,2024-04-07,3,134.23,In-Store,
7598,108,2483,2023-07-08,3,127.37,Social,
7599,144,2483,2023-09-14,1,22.73,Online,
7600,152,2483,2023-12-26,1,72.34,Online,31.0
7601,160,2483,2023-04-27,2,74.86,Online,
7602,153,2483,2023-04-20,3,44.91,In-Store,47.0
7603,146,2483,2023-10-06,3,28.76,In-Store,102.0
7604,122,2484,2023-06-16,1,224.2,Online,
7605,190,2484,2023-05-23,2,121.42,Online,
7606,170,2484,2024-10-26,1,124.94,Online,194.0
7607,164,2484,2024-07-17,3,91.03,In-Store,
7608,127,2484,2023-12-08,2,184.65,Online,
7609,164,2484,2023-03-02,2,91.03,Online,
7610,129,2484,2025-08-21,5,269.37,Online,
7611,158,2484,2023-07-26,1,132.56,TV,
7612,156,2484,2025-06-11,2,13.54,Online,76.0
7613,175,2484,2024-03-29,1,285.32,Online,
7614,183,2484,2024-01-08,1,127.82,Online,
7615,154,2484,2024-02-25,3,39.53,Online,
7616,160,2484,2025-06-30,3,74.86,Online,
7617,154,2484,2024-05-11,2,39.53,Online,
7618,127,2484,2025-06-07,2,184.65,Online,76.0
7619,116,2484,2024-02-24,3,161.44,In-Store,
7620,175,2484,2024-09-11,3,285.32,Online,
7621,185,2484,2025-09-18,1,143.79,Online,
7622,116,2484,2024-12-22,5,161.44,Online,
7623,130,2485,2024-04-05,1,117.61,In-Store,
7624,105,2485,2024-04-11,1,45.85,In-Store,
7625,144,2485,2023-07-29,2,22.73,Online,
7626,130,2485,2023-08-13,2,117.61,In-Store,
7627,193,2485,2024-02-24,4,28.68,Online,
7628,144,2485,2023-10-01,2,22.73,TV,
7629,108,2485,2024-07-28,3,127.37,Online,
7630,123,2485,2023-10-18,3,28.54,Online,
7631,152,2485,2025-02-03,3,72.34,Social,
7632,136,2485,2024-03-31,2,134.23,Online,14.0
7633,170,2486,2025-06-29,4,124.94,Online,
7634,147,2486,2025-07-20,2,193.11,Online,
7635,108,2486,2024-08-13,1,127.37,TV,
7636,133,2486,2025-05-10,2,129.42,Online,41.0
7637,132,2486,2024-12-31,2,146.35,Online,
7638,167,2486,2025-10-16,1,75.91,TV,
7639,153,2486,2025-01-10,2,44.91,Online,63.0
7640,103,2486,2025-12-07,1,74.85,Social,38.0
7641,132,2486,2025-06-18,1,146.35,Online,
7642,196,2486,2025-07-09,3,162.21,Online,
7643,108,2486,2024-10-12,5,127.37,Online,
7644,113,2486,2024-11-01,3,122.3,Online,194.0
7645,130,2486,2025-05-06,5,117.61,In-Store,120.0
7646,117,2486,2025-01-14,4,214.01,In-Store,196.0
7647,161,2486,2024-06-28,2,233.25,Email,
7648,186,2486,2024-07-09,4,29.78,Online,
7649,194,2486,2024-06-27,3,70.1,In-Store,
7650,138,2486,2024-06-15,5,115.15,Online,
7651,194,2486,2025-08-02,3,70.1,Online,142.0
7652,197,2486,2025-09-04,5,270.16,In-Store,
7653,107,2487,2025-03-26,1,110.76,TV,20.0
7654,162,2487,2025-06-03,3,23.29,Email,
7655,192,2487,2025-08-01,3,22.56,Online,
7656,165,2487,2024-07-17,4,213.33,In-Store,
7657,181,2487,2025-02-01,1,231.25,Online,
7658,132,2487,2024-08-17,1,146.35,Online,
7659,143,2487,2024-07-21,4,18.47,Online,
7660,121,2487,2025-02-13,3,126.42,TV,
7661,181,2487,2025-11-11,1,231.25,Online,
7662,136,2487,2024-07-06,4,134.23,Online,107.0
7663,161,2487,2025-09-14,2,233.25,Online,
7664,177,2487,2025-08-23,3,296.45,Online,
7665,147,2487,2025-12-14,2,193.11,Social,145.0
7666,142,2487,2024-10-13,4,298.93,Online,
7667,121,2487,2025-11-23,4,126.42,In-Store,
7668,186,2487,2024-08-28,1,29.78,Online,
7669,188,2487,2025-06-26,3,12.93,Online,
7670,159,2487,2025-06-09,5,21.52,Online,76.0
7671,167,2487,2025-05-10,4,75.91,Social,
7672,192,2487,2024-08-09,3,22.56,Online,
7673,181,2487,2025-03-06,4,231.25,Social,
7674,133,2488,2023-10-21,2,129.42,Social,
7675,173,2488,2024-04-25,1,100.75,In-Store,
7676,128,2488,2023-12-10,2,69.61,In-Store,
7677,154,2488,2024-06-06,2,39.53,Online,82.0
7678,109,2488,2024-10-21,4,69.39,Online,194.0
7679,111,2488,2024-09-27,4,78.12,Online,
7680,169,2488,2024-08-02,3,105.46,Online,
7681,183,2488,2024-08-14,3,127.82,Online,
7682,138,2488,2024-02-07,2,115.15,Online,33.0
7683,188,2488,2024-12-14,2,12.93,Online,
7684,173,2488,2024-06-16,1,100.75,Social,
7685,133,2488,2023-10-20,2,129.42,Social,
7686,148,2488,2024-08-07,3,47.75,Email,
7687,143,2489,2024-07-04,4,18.47,Email,
7688,167,2489,2024-09-12,2,75.91,In-Store,
7689,156,2489,2023-09-08,3,13.54,TV,
7690,138,2489,2023-03-03,3,115.15,Email,28.0
7691,123,2489,2023-09-13,3,28.54,Online,
7692,194,2489,2024-01-23,3,70.1,Online,
7693,190,2489,2022-09-27,3,121.42,Social,
7694,135,2489,2025-01-23,2,62.14,In-Store,196.0
7695,148,2489,2023-08-02,4,47.75,In-Store,
7696,174,2489,2023-12-03,4,89.89,In-Store,
7697,111,2489,2022-11-15,4,78.12,Online,34.0
7698,167,2490,2024-05-27,1,75.91,Online,82.0
7699,179,2490,2024-03-29,5,69.62,Online,
7700,191,2490,2024-03-03,5,196.98,In-Store,
7701,132,2490,2025-01-17,4,146.35,Online,
7702,116,2490,2025-12-09,5,161.44,Online,
7703,158,2490,2024-05-11,2,132.56,Online,
7704,149,2490,2024-10-14,5,64.92,Online,
7705,107,2490,2025-06-14,1,110.76,Online,
7706,141,2490,2025-12-08,3,75.02,In-Store,67.0
7707,143,2490,2024-11-16,4,18.47,In-Store,138.0
7708,180,2490,2025-11-19,4,97.9,Online,
7709,146,2490,2024-08-09,4,28.76,TV,
7710,118,2490,2024-02-20,3,128.58,Social,
7711,156,2490,2025-02-20,1,13.54,Online,71.0
7712,175,2490,2025-12-05,1,285.32,Online,
7713,173,2490,2024-07-18,1,100.75,In-Store,
7714,131,2490,2025-10-07,5,76.52,Online,
7715,154,2490,2024-03-13,2,39.53,Online,
7716,171,2490,2024-07-29,5,117.28,Online,
7717,168,2490,2024-10-08,4,151.07,Online,
7718,168,2490,2025-12-08,2,151.07,Online,
7719,179,2490,2024-08-03,1,69.62,In-Store,
7720,171,2490,2023-11-26,3,117.28,TV,
7721,172,2490,2025-10-01,4,75.03,Email,
7722,136,2491,2025-09-25,2,134.23,Online,
7723,142,2491,2025-09-08,5,298.93,Online,
7724,160,2491,2025-07-10,3,74.86,Social,
7725,113,2491,2025-10-10,4,122.3,Social,
7726,106,2491,2025-04-26,5,41.44,Online,
7727,161,2491,2025-01-02,4,233.25,In-Store,8.0
7728,191,2491,2025-07-02,5,196.98,TV,
7729,108,2491,2025-02-22,3,127.37,Online,
7730,167,2491,2025-08-03,1,75.91,Online,142.0
7731,116,2491,2025-06-09,4,161.44,In-Store,
7732,192,2491,2025-02-18,4,22.56,TV,
7733,141,2491,2024-11-01,4,75.02,Online,
7734,122,2491,2025-07-23,4,224.2,Social,
7735,136,2491,2024-12-28,1,134.23,Online,
7736,123,2491,2025-05-05,5,28.54,Online,
7737,118,2491,2024-12-10,4,128.58,In-Store,29.0
7738,170,2491,2024-10-31,3,124.94,Social,
7739,165,2491,2024-12-10,4,213.33,Online,
7740,101,2491,2025-05-08,2,116.4,In-Store,68.0
7741,124,2491,2025-02-20,1,174.26,Online,71.0
7742,146,2491,2025-07-21,5,28.76,In-Store,179.0
7743,197,2491,2025-09-19,3,270.16,Online,
7744,129,2491,2025-02-02,1,269.37,Online,
7745,187,2491,2025-08-01,3,95.73,Online,142.0
7746,130,2492,2024-09-12,1,117.61,In-Store,
7747,131,2492,2024-08-08,2,76.52,Social,
7748,155,2492,2024-11-10,1,71.21,TV,
7749,101,2492,2024-12-18,4,116.4,TV,
7750,160,2493,2023-12-29,2,74.86,Online,
7751,112,2493,2024-05-05,2,58.11,Social,
7752,194,2493,2024-04-27,1,70.1,In-Store,
7753,167,2493,2024-03-01,3,75.91,In-Store,
7754,149,2493,2024-04-12,1,64.92,Online,
7755,156,2493,2024-02-27,1,13.54,Online,
7756,187,2493,2024-03-03,2,95.73,In-Store,
7757,193,2493,2024-02-06,2,28.68,Online,33.0
7758,155,2493,2024-01-31,3,71.21,Online,
7759,105,2493,2024-01-23,1,45.85,In-Store,116.0
7760,141,2493,2024-07-01,2,75.02,In-Store,
7761,174,2494,2023-11-15,2,89.89,Online,
7762,190,2494,2023-11-24,2,121.42,Online,105.0
7763,163,2494,2024-05-22,3,115.65,In-Store,
7764,146,2494,2023-11-20,3,28.76,In-Store,
7765,155,2494,2024-03-23,3,71.21,Online,
7766,176,2495,2025-11-18,4,98.45,In-Store,140.0
7767,138,2495,2025-08-11,5,115.15,In-Store,
7768,163,2495,2023-03-13,5,115.65,TV,188.0
7769,107,2495,2025-08-04,3,110.76,Online,
7770,129,2495,2023-03-21,1,269.37,Online,
7771,189,2495,2023-09-05,5,47.31,TV,
7772,164,2495,2023-10-11,3,91.03,Online,
7773,120,2495,2023-12-27,5,186.86,Online,31.0
7774,124,2495,2022-11-12,1,174.26,Online,34.0
7775,161,2495,2023-02-20,3,233.25,Online,
7776,198,2495,2025-04-23,2,167.93,Online,
7777,119,2495,2023-04-24,4,193.28,Online,
7778,196,2495,2022-12-02,2,162.21,Online,
7779,168,2495,2023-03-13,1,151.07,In-Store,
7780,131,2495,2024-10-27,2,76.52,TV,
7781,137,2495,2023-12-24,1,90.95,In-Store,
7782,183,2495,2025-05-03,2,127.82,Online,
7783,115,2496,2023-03-07,2,114.62,Online,
7784,122,2496,2025-07-09,2,224.2,Online,
7785,118,2496,2023-04-10,1,128.58,Online,
7786,120,2496,2024-08-24,4,186.86,Online,
7787,183,2496,2023-11-29,2,127.82,Email,
7788,147,2496,2024-06-27,1,193.11,Online,107.0
7789,136,2496,2025-02-28,5,134.23,Online,
7790,139,2496,2023-12-26,3,162.16,Social,
7791,120,2496,2024-07-17,5,186.86,In-Store,
7792,117,2496,2025-08-31,5,214.01,In-Store,
7793,102,2496,2023-03-17,3,175.2,Online,
7794,173,2496,2024-05-20,1,100.75,In-Store,
7795,139,2496,2025-04-21,2,162.16,Online,
7796,163,2496,2024-02-04,3,115.65,In-Store,
7797,145,2496,2025-10-18,5,87.44,Online,113.0
7798,113,2496,2024-11-10,5,122.3,Social,
7799,200,2496,2023-11-12,3,213.63,Online,
7800,119,2496,2024-01-12,3,193.28,In-Store,
7801,156,2497,2025-07-30,1,13.54,In-Store,
7802,113,2497,2024-08-31,1,122.3,In-Store,133.0
7803,121,2497,2025-07-27,1,126.42,Online,
7804,114,2497,2023-04-26,3,120.5,TV,
7805,169,2497,2023-03-13,3,105.46,Online,
7806,127,2497,2025-11-23,4,184.65,In-Store,140.0
7807,178,2497,2024-08-07,3,58.92,Online,
7808,156,2497,2024-06-13,3,13.54,In-Store,
7809,118,2497,2024-03-26,4,128.58,Online,
7810,140,2497,2025-09-29,3,139.7,Social,39.0
7811,120,2497,2023-06-20,5,186.86,In-Store,
7812,126,2497,2023-10-07,3,62.9,Social,
7813,110,2497,2025-04-06,2,138.19,Online,123.0
7814,105,2497,2025-12-06,1,45.85,Online,
7815,138,2497,2022-10-21,4,115.15,In-Store,
7816,165,2497,2022-10-31,5,213.33,Online,34.0
7817,131,2497,2025-02-28,4,76.52,Online,
7818,143,2497,2025-05-24,1,18.47,In-Store,
7819,132,2497,2023-06-15,1,146.35,Online,171.0
7820,155,2497,2025-07-18,1,71.21,In-Store,
7821,128,2497,2024-09-21,1,69.61,In-Store,
7822,158,2497,2022-10-22,4,132.56,Email,
7823,147,2497,2023-10-11,3,193.11,Online,
7824,111,2497,2025-09-28,4,78.12,Online,
7825,194,2497,2025-03-04,1,70.1,In-Store,89.0
7826,157,2497,2023-10-07,2,140.43,Online,
7827,168,2497,2024-03-23,5,151.07,In-Store,
7828,166,2497,2023-08-30,2,151.16,In-Store,
7829,136,2497,2025-10-09,4,134.23,TV,
7830,123,2497,2024-05-06,1,28.54,Social,
7831,116,2497,2023-05-07,1,161.44,Online,
7832,150,2497,2024-04-10,4,66.48,In-Store,
7833,199,2497,2025-10-06,5,105.38,Online,198.0
7834,118,2497,2023-09-13,4,128.58,In-Store,177.0
7835,158,2498,2023-07-05,5,132.56,Online,
7836,157,2498,2025-09-21,1,140.43,In-Store,
7837,137,2498,2023-11-30,4,90.95,In-Store,
7838,161,2498,2024-03-28,3,233.25,In-Store,
7839,121,2498,2023-07-25,4,126.42,Online,
7840,160,2498,2023-05-27,4,74.86,Online,
7841,134,2498,2024-12-01,4,113.57,Email,
7842,183,2498,2025-02-18,1,127.82,Online,71.0
7843,144,2498,2025-01-28,2,22.73,Email,
7844,113,2498,2023-10-20,3,122.3,Online,
7845,139,2498,2023-01-30,3,162.16,Online,
7846,187,2498,2025-07-26,5,95.73,Online,142.0
7847,138,2498,2025-12-22,3,115.15,Social,
7848,172,2498,2023-04-04,4,75.03,Online,
7849,110,2498,2025-11-10,2,138.19,Social,
7850,147,2499,2024-05-06,1,193.11,Online,
7851,107,2499,2024-10-21,4,110.76,Online,
7852,198,2499,2025-10-31,4,167.93,Online,
7853,115,2499,2024-06-03,5,114.62,In-Store,
7854,150,2499,2025-09-02,1,66.48,In-Store,
7855,200,2499,2024-05-29,4,213.63,Online,82.0
7856,170,2499,2023-03-08,4,124.94,Online,
7857,124,2499,2024-02-08,1,174.26,Online,
7858,156,2499,2023-05-01,1,13.54,Social,
7859,119,2499,2024-11-20,3,193.28,Online,
7860,199,2499,2025-11-24,5,105.38,Online,
7861,171,2499,2023-03-09,5,117.28,Online,
7862,193,2499,2023-01-24,3,28.68,Online,
7863,114,2499,2025-02-15,5,120.5,Online,71.0
7864,160,2499,2025-02-14,1,74.86,Online,71.0
7865,119,2499,2025-09-03,4,193.28,In-Store,
7866,197,2499,2024-12-26,3,270.16,Online,
7867,145,2499,2023-09-22,3,87.44,Online,23.0
7868,166,2499,2023-07-27,1,151.16,Online,
7869,126,2499,2023-01-25,1,62.9,TV,
7870,113,2499,2025-02-22,4,122.3,In-Store,
7871,198,2499,2024-03-29,2,167.93,Online,
7872,162,2499,2023-11-12,4,23.29,In-Store,
7873,189,2499,2024-07-15,5,47.31,Online,
7874,139,2500,2022-11-24,2,162.16,Social,
7875,162,2500,2024-02-27,3,23.29,Online,
7876,193,2500,2022-04-22,2,28.68,Online,
7877,122,2500,2022-09-29,2,224.2,In-Store,
7878,158,2500,2022-07-16,3,132.56,Online,
7879,142,2500,2025-03-27,4,298.93,Online,123.0
7880,170,2500,2023-02-12,2,124.94,TV,
7881,117,2500,2025-12-09,3,214.01,Email,
7882,154,2500,2025-12-09,3,39.53,Online,
7883,152,2500,2022-09-17,5,72.34,In-Store,
7884,180,2500,2023-09-13,2,97.9,In-Store,
7885,198,2500,2022-08-28,5,167.93,In-Store,2.0
7886,158,2500,2024-05-10,2,132.56,TV,
7887,117,2500,2022-10-10,3,214.01,Online,
7888,180,2500,2023-05-27,5,97.9,Online,
7889,113,2500,2022-08-20,4,122.3,Online,100.0
7890,174,2500,2022-03-16,2,89.89,Online,
7891,195,2501,2025-04-03,3,109.44,Online,
7892,101,2501,2025-01-03,4,116.4,Email,70.0
7893,188,2501,2025-01-27,3,12.93,Online,
7894,113,2501,2025-01-14,2,122.3,Online,
7895,174,2501,2025-08-25,4,89.89,Online,
7896,177,2502,2025-09-07,5,296.45,Online,
7897,122,2502,2025-11-07,1,224.2,Social,
7898,140,2502,2024-11-25,1,139.7,In-Store,
7899,108,2502,2024-12-18,4,127.37,Online,
7900,168,2502,2025-07-03,4,151.07,Online,199.0
7901,191,2502,2025-11-29,4,196.98,Social,38.0
7902,158,2502,2025-12-20,2,132.56,Online,
7903,115,2502,2025-09-04,5,114.62,Online,
7904,166,2502,2025-08-10,5,151.16,In-Store,
7905,103,2502,2024-12-08,1,74.85,Online,
7906,200,2502,2025-07-11,3,213.63,Online,
7907,107,2502,2024-07-21,1,110.76,In-Store,
7908,187,2502,2024-12-05,1,95.73,In-Store,
7909,196,2502,2025-10-08,4,162.21,Online,113.0
7910,118,2503,2025-02-15,5,128.58,In-Store,
7911,116,2503,2024-08-10,3,161.44,Online,
7912,140,2503,2024-11-30,1,139.7,Email,
7913,183,2503,2024-05-26,5,127.82,Online,82.0
7914,139,2503,2025-11-14,4,162.16,Email,155.0
7915,112,2503,2025-09-13,4,58.11,Online,
7916,162,2503,2023-11-01,5,23.29,In-Store,
7917,133,2503,2024-10-27,4,129.42,Online,44.0
7918,140,2503,2025-06-07,5,139.7,Online,
7919,157,2503,2024-04-05,5,140.43,Online,
7920,179,2503,2025-12-31,4,69.62,Online,
7921,115,2503,2025-06-09,2,114.62,Online,76.0
7922,149,2503,2025-09-12,5,64.92,Online,
7923,133,2503,2023-11-12,3,129.42,Online,
7924,165,2503,2023-11-30,4,213.33,Online,105.0
7925,198,2503,2025-12-07,1,167.93,Social,
7926,123,2503,2024-09-22,3,28.54,Online,
7927,121,2503,2025-08-30,2,126.42,Social,
7928,142,2503,2025-03-01,2,298.93,In-Store,89.0
7929,103,2503,2025-06-16,4,74.85,Online,
7930,110,2503,2025-02-12,1,138.19,Email,137.0
7931,122,2503,2024-05-28,4,224.2,Online,82.0
7932,136,2503,2023-12-17,4,134.23,Online,
7933,196,2503,2024-01-11,5,162.21,In-Store,
7934,147,2503,2024-07-11,3,193.11,In-Store,73.0
7935,132,2504,2025-05-28,3,146.35,In-Store,
7936,102,2504,2025-11-02,2,175.2,In-Store,160.0
7937,129,2504,2025-11-11,4,269.37,Online,
7938,132,2504,2025-10-11,1,146.35,Online,
7939,177,2504,2024-11-08,2,296.45,Online,
7940,101,2504,2025-03-20,5,116.4,Online,
7941,162,2504,2024-12-10,5,23.29,In-Store,
7942,165,2504,2025-08-28,3,213.33,In-Store,
7943,160,2504,2025-12-20,2,74.86,In-Store,
7944,158,2504,2024-10-21,3,132.56,Online,194.0
7945,110,2504,2024-09-16,3,138.19,Online,
7946,194,2504,2024-10-14,5,70.1,Online,
7947,144,2504,2025-03-19,1,22.73,In-Store,89.0
7948,102,2504,2024-10-12,4,175.2,Online,
7949,164,2504,2025-08-28,1,91.03,In-Store,
7950,159,2504,2025-05-12,1,21.52,In-Store,
7951,198,2504,2024-07-31,1,167.93,Online,
7952,102,2504,2025-06-20,3,175.2,Email,
7953,110,2504,2024-09-18,5,138.19,Social,
7954,146,2504,2024-12-05,4,28.76,In-Store,
7955,156,2504,2025-01-01,1,13.54,Email,70.0
7956,191,2504,2024-12-05,5,196.98,In-Store,
7957,177,2504,2025-11-05,2,296.45,Online,
7958,129,2504,2025-02-13,4,269.37,TV,
7959,103,2504,2025-09-07,1,74.85,Online,
7960,194,2505,2025-10-25,1,70.1,Social,
7961,175,2505,2024-12-29,3,285.32,Online,
7962,145,2505,2024-11-29,4,87.44,Online,
7963,159,2505,2025-07-04,3,21.52,Online,
7964,161,2505,2025-10-08,4,233.25,Online,
7965,130,2505,2025-10-22,3,117.61,Online,113.0
7966,170,2505,2025-02-18,4,124.94,In-Store,195.0
7967,137,2505,2024-12-23,1,90.95,Online,
7968,102,2505,2025-09-01,2,175.2,In-Store,
7969,155,2505,2025-08-20,4,71.21,Online,
7970,185,2505,2025-08-26,3,143.79,In-Store,
7971,181,2505,2024-12-12,1,231.25,In-Store,
7972,102,2505,2025-02-03,5,175.2,In-Store,
7973,191,2505,2025-02-04,1,196.98,Social,
7974,163,2505,2025-04-01,1,115.65,Email,
7975,171,2505,2025-01-19,4,117.28,Online,63.0
7976,194,2505,2025-10-07,2,70.1,Online,
7977,194,2505,2025-01-25,3,70.1,Online,63.0
7978,144,2505,2025-06-19,4,22.73,In-Store,
7979,127,2505,2025-11-09,4,184.65,Email,155.0
7980,105,2505,2025-10-03,4,45.85,In-Store,
7981,119,2505,2025-07-16,5,193.28,Online,
7982,138,2505,2025-01-03,1,115.15,Online,
7983,136,2505,2025-12-22,1,134.23,Online,
7984,139,2505,2025-06-26,3,162.16,TV,
7985,159,2505,2025-02-04,2,21.52,Online,
7986,136,2505,2025-01-18,5,134.23,Online,63.0
7987,197,2506,2025-10-01,1,270.16,TV,
7988,166,2506,2024-07-24,5,151.16,Online,
7989,107,2506,2025-01-28,5,110.76,In-Store,196.0
7990,109,2506,2025-07-16,2,69.39,Online,
7991,167,2506,2025-02-12,1,75.91,In-Store,
7992,140,2506,2024-09-06,3,139.7,Online,
7993,186,2506,2025-05-14,5,29.78,In-Store,68.0
7994,124,2506,2025-11-19,2,174.26,In-Store,
7995,157,2506,2024-11-16,4,140.43,Online,
7996,141,2506,2024-10-23,5,75.02,Online,44.0
7997,163,2506,2025-12-29,1,115.65,Online,
7998,136,2506,2025-11-04,1,134.23,Online,
7999,132,2506,2024-06-25,5,146.35,Online,107.0
8000,162,2506,2025-06-12,5,23.29,In-Store,
8001,173,2506,2025-11-02,1,100.75,Online,
8002,186,2506,2024-02-19,5,29.78,Online,
8003,174,2506,2024-02-11,2,89.89,Online,33.0
8004,106,2506,2025-04-20,3,41.44,In-Store,
8005,108,2506,2024-08-16,3,127.37,Online,
8006,109,2506,2025-06-12,1,69.39,Online,
8007,162,2506,2025-05-28,2,23.29,Online,
8008,128,2506,2025-06-15,3,69.61,Online,
8009,129,2506,2024-08-04,5,269.37,Online,
8010,174,2506,2025-02-23,1,89.89,Social,
8011,133,2507,2024-10-10,5,129.42,Online,
8012,142,2507,2025-11-23,4,298.93,TV,
8013,153,2507,2024-11-26,4,44.91,Social,
8014,121,2507,2024-07-10,3,126.42,Online,
8015,196,2507,2025-05-09,3,162.21,Online,
8016,130,2507,2025-11-09,3,117.61,In-Store,
8017,170,2507,2025-01-05,1,124.94,TV,97.0
